yr_district_id,winner_votes,totalvotes,year_x,district_id_x,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,dL1_winner,incumbent_in_race,dL2_winner,dL3_winner,dL4_winner,dL5_winner,dL6_winner,dL7_winner,dL8_winner,dL9_winner,dL10_winner,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,incumbent_L10_races,rep_L5_wins,rep_L10_wins,dem_L10_wins,dem_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,rep_L1_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,dem_L1_wins,rep_L5_voteshare,rep_L10_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,rep_L1_voteshare,dem_L10_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,dem_L1_voteshare,target,top_dem_votes,top_rep_votes,dem_incumbent_in_race,rep_incumbent_in_race,malepop_share,femalepop_share,m18_below_share,f18_below_share,18_below_share,m18_29_share,f18_29_share,18_29_share,m30_44_share,f30_44_share,30_44_share,m45_59_share,f45_59_share,45_59_share,m60_74_share,f60_74_share,60_74_share,m75_above_share,f75_above_share,75_above_share,white_share,black_share,asian_share,hispanic_share,otherrace_share,native_share,nativeinstate_share,nativeoutofstate_share,foreignborn_share,hs_below_share,hs_share,somecollege_share,college_share,graddeg_share,samehouse_share,samecounty_share,samestate_share,diffstate_share,liveabroad_share,m18_above,f18_above,18_above_share,ptransport_share,walktowork_share,workathome_share,inschool_share,incollege_share,ingradschool_share,m25_above,f25_above,m_college_share,m_graddeg_share,m_phd_share,f_college_share,f_graddeg_share,f_phd_share,poverty_share,hhinc_10k_less_share,hhinc_30k_less_share,hhinc_50k_less_share,hhinc_75k_more_share,hhinc_100k_more_share,hhinc_125k_more_share,hhinc_150k_more_share,hhinc_200k_more_share,lfpr,unemp_rate,armedforce_share,naturalresourcesemp_share,bluecollaremp_share,vacanthousing_share,renter_share,mortgage_share,housevalue_10k_less_share,housevalue_50k_less_share,housevalue_100k_less_share,housevalue_300k_more_share,housevalue_500k_more_share,housevalue_750k_more_share,housevalue_1m_more_share,mpop_share,fpop_share,median_household_income_scaled,income_lowest_quintile_scaled,income_second_quintile_scaled,income_third_quintile_scaled,income_fourth_quintile_scaled,income_highest_quintile_scaled,income_top_5_percent_scaled,median_gross_rent_scaled,median_monthly_owner_costs_scaled
2016-IL-02,235051,294522,2016,IL-02,0.798076205,235051,59471,0.798076205,0.201923795,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,10,5,0,0,0,0,4,3,2,1,0.178536064,0.15440210599999998,0.19670681399999998,0.21616636,0.20817259300000002,0.214421392,0.831998626,0.7942654,0.769297687,0.738506308,0.7915091940000001,0.784942183,1,235051.0,59471.0,1,0,0.4680740198090254,0.5319259801909746,0.2572613611199224,0.23100663329392154,0.24329578928642964,0.17819586672492116,0.16244065190085086,0.16981525863650818,0.1772861392242179,0.17426682220718312,0.1756800860604244,0.19587869501984045,0.20575324357276212,0.2011312239377967,0.14067858489493246,0.155570360578379,0.14859990727213387,0.05069935301616562,0.07096228844690336,0.02373114936650681,0.37090726232881416,0.5696082317692392,0.007614330517413089,0.13952602333324465,0.051870175384533486,0.9252686236635352,0.7572574963196002,0.1620272384604933,0.07473137633646489,0.13148761311058146,0.2758981438540105,0.35923597105231936,0.1439381356572008,0.0894401363258879,0.8684510944549576,0.09293377241331977,0.014375620695402968,0.01053343736036542,0.00237422557524194,248198,292026,2.1175178705453942e-06,0.13877148633301026,0.016766084150155368,0.042944356184366976,127211.03958200215,24753.064605184994,5879.348963412193,209216,254379,0.12397713368002447,0.06305445090241664,0.0076284796573875815,0.16035521800148594,0.09742156388695608,0.007445583165277008,0.1884322687371221,0.11329026391072886,0.3295909667885493,0.5134304605649547,0.29982001780876416,0.17801185987912774,0.10088096546236476,0.05749578462762633,0.021696379516132087,0.6277668817280642,0.12946030866170236,0.0002714264307141625,0.07037456368240308,0.18705634193205892,0.14112256288259206,0.3897201750563629,0.6407159975661546,0.018079994039562404,0.0949323862860265,0.3494865331363077,0.056829047199215214,0.013181259390793608,0.006270877053557015,0.001856427959419354,0.4680740198090254,0.5319259801909746,-0.7136824265613622,-1.3405515363201619,-0.9126347818518901,-0.7526161857066032,-0.7249517469395538,-0.8072835097759222,-0.8181176082252436,-0.314985862759795,-0.2920863561858519
2018-IL-02,190684,235251,2018,IL-02,0.810555534,190684,44567,0.810555534,0.189444466,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,10,5,0,0,0,0,4,3,2,1,0.195254345,0.162736837,0.20948588699999998,0.20192988399999998,0.19568413,0.201923795,0.823663895,0.777549257,0.756518615,0.797857974,0.80431587,0.798076205,1,190684.0,44567.0,0,0,0.4674168559215432,0.5325831440784569,0.2586885046273746,0.22812309632463745,0.24240988337346106,0.18162140769605456,0.1531703876283812,0.1664688739761738,0.16864040428641014,0.1777832401756992,0.17350972457012107,0.1949616415002436,0.20936955615641933,0.20263505398744366,0.14796030199707744,0.15768042834699528,0.15313707744935653,0.04812773989283975,0.07387329136786756,0.02249582198272426,0.36326833210958004,0.5779374348991684,0.00614438012624581,0.1493263664771272,0.05264985286500578,0.9378560979913371,0.7667113478931521,0.1662582745647138,0.062143902008663036,0.11278943970217645,0.30222655060646564,0.3674380739937767,0.13319138920260076,0.08435454649498049,0.88480496786936,0.08300889640216519,0.010702149821559688,0.008375595512524973,0.0018342070362970925,243506,288895,2.15322017748406e-06,0.12339031722528827,0.020470712488480692,0.04013377926421405,123167.74310274725,23172.92415277629,5368.13526003142,206382,256711,0.11208826351135273,0.06515103061313486,0.009637468383870687,0.15015718064282405,0.08816529093026787,0.003879849324727028,0.1841876839187428,0.09698127054144587,0.31321636134795283,0.4955001163933068,0.3230525821559197,0.18953959542475665,0.10519982166178078,0.06327061246552589,0.02415062477559765,0.6173277179193591,0.13214590224936051,0.0015388080965880002,0.05983208602317426,0.21413154716578472,0.14718955567893133,0.39302665998555936,0.6015808837868407,0.015919343725217437,0.09116083152407076,0.31824386692494705,0.07107476696264901,0.015041797215252409,0.004953262522913714,0.002106111623916068,0.4674168559215432,0.5325831440784569,-0.7078012681465115,-1.096247970647562,-0.8690281131810553,-0.7211675098671902,-0.6912157164725006,-0.8780636636282731,-0.9247236494924351,-0.37135448074683,-0.30698823147589666
2012-IL-03,168738,246398,2012,IL-03,0.68481887,168738,77653,0.68481887,0.31515272,1,1,1,1,1,0,0,0,0,0,0,4,4,3,2,4,0,0,10,5,0,0,0,0,4,3,2,1,0.25047479100000003,0.255946628,0.250206458,0.257267911,0.279042269,0.242931818,0.7401072609999999,0.7451039,0.74978644,0.742722619,0.7209435259999999,0.757068182,1,168738.0,77653.0,1,0,0.4922150707372402,0.5077849292627599,0.2491701155060781,0.2378789107164324,0.2434366118806765,0.15709403434899852,0.1497946620520376,0.15338752310352366,0.20995572988016786,0.20158064092277672,0.20570298592636968,0.2084877500108152,0.20934686038417347,0.20892399331097986,0.13052619435592022,0.1254895821393726,0.12796867857781666,0.0447661758980201,0.07590934378520728,0.022034694195009048,0.7732390927235612,0.044637001411053916,0.0440691728725594,0.29202286077695977,0.13805473299282547,0.7943594752128648,0.6999594002594977,0.0817545334010942,0.20564052478713526,0.15934345422930152,0.3050656269088417,0.2851934541228853,0.15920085643807744,0.09119660830089413,0.8898071938197541,0.07273741620980129,0.010750413805047428,0.00988163614115082,0.004412027744102391,260339,272613,2.147741850634817e-06,0.09226632878532688,0.023499235131418328,0.025526523170109863,123350.98971121512,25850.804604956138,5312.79607820402,228342,241511,0.15294164017132195,0.07865832829702814,0.007313591016983297,0.16511877305795594,0.0922359644074183,0.0039004434580619525,0.11804445529627873,0.04582647966081122,0.2396043913729528,0.418293759914282,0.3953365728707575,0.24719261017147784,0.15364364251244125,0.09475856238202264,0.042197695491853024,0.6659773052102733,0.1014820757734278,0.0002709718677006953,0.09199037560647316,0.16517623460998773,0.0728134240897837,0.24873285535507256,0.675784840803365,0.006685422992283908,0.032708431989749015,0.10604195102927658,0.2309757931975821,0.06546143346611326,0.020056268976851727,0.009003036296275663,0.4922150707372402,0.5077849292627599,0.48066446605656005,0.7149115835467105,0.431381379871909,0.48152852107873634,0.34398683520693046,0.03041731237912656,-0.11290810696833017,-0.05387184816987753,0.42943854271205334
2014-IL-03,116764,180855,2014,IL-03,0.6456221839999999,116764,64091,0.6456221839999999,0.354377816,1,1,1,1,1,1,0,0,0,0,0,5,4,3,2,5,0,0,10,5,0,0,0,0,4,3,2,1,0.271040729,0.24554531,0.281545387,0.30415411800000003,0.334765268,0.31515272,0.750508579,0.7289535890000001,0.71844751,0.695836412,0.665220527,0.68481887,1,116764.0,64091.0,1,0,0.4893470762143813,0.5106529237856188,0.244110198542066,0.23039092123116856,0.2371044094710305,0.15948006883910956,0.1611256214569579,0.1603203750946569,0.2139413188565992,0.19511469132293235,0.20432744646150935,0.2098893257405101,0.2042293933721984,0.2069990647282029,0.12802395377145975,0.13793528802887528,0.13308520558862555,0.04455513425025535,0.07120408458786745,0.021803022179614072,0.7673309424335416,0.04170791858890354,0.04654175379209579,0.31088817956123016,0.14441938518545905,0.7848943334579449,0.6937909181411234,0.07930913129271543,0.21510566654205504,0.15226727567831544,0.30833266645737023,0.276911523001065,0.16607878985609842,0.09640974500715097,0.9015225896210848,0.0687486392000756,0.00901722515949602,0.00584852978833827,0.003250856876027875,270121,286998,2.0889547279519808e-06,0.10038805264590868,0.020452797898472024,0.03058345525426873,128188.88465583874,27791.564156178094,5887.909926662696,236078,251269,0.16691940799227373,0.07275137878158912,0.013152432670558037,0.16528899307117073,0.09824132702402603,0.008039193056047503,0.12569888630080148,0.05279219295668919,0.2333178302163909,0.41134256992721696,0.3943584973399915,0.26385081105780217,0.16859639674924115,0.11123894382975946,0.0510746107901694,0.6438575242966574,0.08180291062977499,0.0003444619665548959,0.1001355134430185,0.1649015934511748,0.07391328988381977,0.25842879989555795,0.6498668632542581,0.02158795827648431,0.04913406100083624,0.1235861097662955,0.24112605079001806,0.058816733418423486,0.015574798644425859,0.007190484573742353,0.4893470762143813,0.5106529237856188,0.30733598120459654,0.5334163657337914,0.31267887134537337,0.26392163798423,0.2302269375060102,0.05620483210224255,-0.02135572245579095,-0.0928705617433141,0.3645292612290982
2016-IL-03,225320,225411,2016,IL-03,0.999596293,225320,0,0.999596293,0.0,1,1,1,1,1,1,1,0,0,0,0,5,4,3,2,6,0,0,10,5,0,0,0,0,4,3,2,1,0.22523631,0.212617853,0.228115588,0.223176845,0.177188908,0.354377816,0.7851311209999999,0.7746772670000001,0.771776382,0.776679116,0.822609238,0.6456221839999999,1,225320.0,,1,0,0.5015382908188035,0.4984617091811965,0.25296343210518457,0.2319705250503679,0.24249927177395866,0.16301780548380138,0.15098398245750733,0.1570194054901308,0.19435025748532805,0.1852619686327764,0.18982009349035275,0.21175471687676656,0.2058209686216454,0.20879697057966792,0.137886020565638,0.1590845846458665,0.14845269304925582,0.040027767483281435,0.0668779705918365,0.020075550855104644,0.7350131080687445,0.05272911378358509,0.042002690968609986,0.3310252035565173,0.17025508717906038,0.7901113839068981,0.7076803573162443,0.07034386140124561,0.209888616093102,0.14170039646334787,0.30412388235489274,0.28488338337508085,0.1810377718428081,0.08825456596387041,0.8901932226429751,0.07426657234405559,0.014070714216359423,0.007497260482987253,0.003928259331696559,270109,275996,2.101543898637104e-06,0.11008413571059747,0.024122953558302702,0.023460802478510463,126854.53608290825,24890.66412524157,5370.72297173479,236865,245399,0.18042766976970004,0.07142465117260886,0.006940662402634412,0.18162665699534228,0.0921967897179695,0.005603119817114169,0.10134548430499493,0.051338281141323466,0.2186213781309069,0.3885106661538839,0.4359989853447782,0.294049538086393,0.1994124818957687,0.1341267828065036,0.06170576635108708,0.6480008527799739,0.07177368051594787,0.00013434337618612865,0.09999831617232292,0.1686479705666922,0.06827685844874185,0.2665720200639887,0.6349832369200561,0.008367593982026408,0.02821552690739305,0.07794134874458199,0.260137340109225,0.07085678583979962,0.024221395379972442,0.007642402503584118,0.5015382908188035,0.4984617091811965,0.37785703184420194,0.506125862796493,0.2274275125568212,0.3404438105006104,0.2372531710341028,0.002699580194204659,-0.18107646443983386,-0.21213147251382022,0.19291057720572047
2018-IL-03,163053,223334,2018,IL-03,0.73008588,163053,57885,0.73008588,0.259185793,1,1,1,1,1,1,1,1,0,0,0,5,4,3,2,7,0,0,10,5,0,0,0,0,4,3,2,1,0.23432962899999998,0.211011557,0.23217908199999998,0.204521203,0.12959289599999999,0.0,0.785664584,0.7634382820000001,0.765030807,0.7917681190000001,0.864841086,0.999596293,1,163053.0,57885.0,1,0,0.5015781392566621,0.4984218607433381,0.25619239710481045,0.2416570802822821,0.248947677447632,0.152368416713839,0.13230316571908945,0.1423674569767538,0.2115005193534736,0.19446994668495451,0.2030121096345057,0.19266914710618446,0.2046490277193992,0.198640181492906,0.13858494039800612,0.15187321637944384,0.1452081076387453,0.04868457932368637,0.07504756321483087,0.024419224144790783,0.7528027477540804,0.04757297343488556,0.05171610584145834,0.3214965997645885,0.14790817296957567,0.79174626277328,0.7000391433667155,0.07935904115290998,0.20825373722672005,0.13740231274261774,0.29658824372906706,0.2656970491534625,0.18863908719387912,0.11167330718097364,0.8936251443756219,0.06830241834335349,0.012652679804503693,0.006771526784262161,0.003930876122270646,270682,274235,2.0703953791709147e-06,0.09980832908057302,0.018769508301783783,0.03416548973996844,121636.27895437244,21040.501284134374,6035.347232865982,239658,248507,0.18727102788139768,0.08583481461082043,0.011733386742775121,0.1899584317544375,0.11410946170530407,0.01116668745749617,0.0984469455769374,0.04685351106336922,0.20483712148954694,0.38030484281796506,0.4432264837284246,0.3158003954981568,0.21001684529186296,0.14851118543655348,0.06839839522147083,0.6463061830764636,0.05546135290803573,0.00019414130752803428,0.10752714698638642,0.17250311455390954,0.06781467503650743,0.2663183678783884,0.630860609825083,0.00805261931963131,0.029853477822021583,0.0763445988664219,0.2903767871601761,0.06692769280255555,0.020797054027973425,0.005468238739088479,0.5015781392566621,0.4984218607433381,0.15758196533382102,0.46916483794306557,0.2419772840692418,0.19475284621687403,0.23399211793488137,-0.02298218193069621,-0.21328612610408168,-0.16902076320222345,0.21346589893294993
2012-IL-04,133226,160509,2012,IL-04,0.830021993,133226,27279,0.830021993,0.169953087,1,1,1,1,1,1,1,1,1,1,1,5,4,3,2,10,0,0,10,5,0,0,0,0,4,3,2,1,0.146474841,0.154386211,0.142377804,0.14263783900000002,0.15656667400000002,0.143180262,0.845611297,0.853520175,0.8576159659999999,0.857353855,0.843420866,0.856819738,1,133226.0,27279.0,1,0,0.5095334406786317,0.4904665593213682,0.28125490325617497,0.27496175129044714,0.27816832266425795,0.20679973243705246,0.1854326036289804,0.19631987028798087,0.24252709350113824,0.2389293221041795,0.24076250694284704,0.17079159544041908,0.1689234596851452,0.16987533732418467,0.07206031727680377,0.09261192215851408,0.08214019221166848,0.026566358088411388,0.03914094113273375,0.013536502741991368,0.6161755712770911,0.046292659937949183,0.03064109828827262,0.7059290511161854,0.30689067049668706,0.6519165063032636,0.5402783310237264,0.07659433014850679,0.3480834936967365,0.32698596367661115,0.2700197121387442,0.21277447209428896,0.13206446921293227,0.058155382877423424,0.8649805600282763,0.1016334625591194,0.005324251995893201,0.008178533558496643,0.0045822790491525526,261105,253535,2.025043824728006e-06,0.19297988191349894,0.039486569335149393,0.03326007419481402,138022.09356932555,26537.915207747665,5762.637466487293,220017,217277,0.12147243167573415,0.04848716235563615,0.006022261916124663,0.1427900790235506,0.05783861154194876,0.004008707778549962,0.21601651696298832,0.07565309609925301,0.3433981836958686,0.5784386823690681,0.23750885691395016,0.13804281883732453,0.0809464046718195,0.0545030171395757,0.02159466130697948,0.6830156997733188,0.12244094918514795,0.00037422185073191785,0.07942946753929549,0.2507070469007778,0.12071521064590475,0.5356754178379405,0.7263497002882421,0.001964832490549854,0.03129768708297179,0.1196652803127774,0.1873073815864277,0.034638899693805285,0.010292929595164715,0.002623101243728993,0.5095334406786317,0.4904665593213682,-0.749274795268662,-0.3469385435706536,-0.5891701000057765,-0.754407072585406,-0.855868765763601,-0.754212865166008,-0.7511510252892799,-0.23351334570002355,0.6032077095534764
2014-IL-04,79666,101944,2014,IL-04,0.781468257,79666,22278,0.781468257,0.218531743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,4,3,2,1,0.157608592,0.151458058,0.161611315,0.17722169699999998,0.194242415,0.169953087,0.84853945,0.8423864240000001,0.838382455,0.8227699959999999,0.805745125,0.830021993,1,79666.0,22278.0,1,0,0.5055607924852815,0.4944392075147186,0.26207396624714113,0.27303615377968804,0.2674941015633613,0.2020564655724656,0.18619015366262232,0.19421153888558132,0.2450476089226181,0.2298166249968643,0.23751681330069896,0.17061249635402612,0.1627268495678326,0.1667135234063196,0.08942245047608922,0.10141231363564147,0.09535070891490817,0.03078701242765979,0.046817904357351316,0.015564770922780587,0.5846976913408745,0.04816459394500672,0.03357974465833168,0.7059960089082931,0.3335579700557871,0.6590221274062315,0.5388538841480893,0.08342429053383607,0.3409778725937686,0.3093575037329013,0.26156980798786233,0.21313937549598946,0.1498188750357987,0.06611443774744817,0.8678874225485657,0.09624236510771536,0.005278273907962338,0.010407708760556548,0.005366474829661971,270703,260815,2.018822462532759e-06,0.2105751113138029,0.034459272949845784,0.02821849909388764,138961.98122669006,26066.80578658879,5473.448966789811,231559,225860,0.14638169969640566,0.0495985904240388,0.007851130813313238,0.15334277871247676,0.0664969450101833,0.008500841229079962,0.2194314899340698,0.0779076835067396,0.3330249562015088,0.5499615645893668,0.262312739104008,0.1634398798669956,0.09198130072580356,0.056357038149379673,0.02289588472952197,0.6754676843013184,0.09057186187274363,0.0005740820722753234,0.0851039764063207,0.2396442515542001,0.10969282190036607,0.5543816368121849,0.6779596421550929,0.02190395956192081,0.04098968989449192,0.13608737513539534,0.19181008544951256,0.043787860552814216,0.01611706182051591,0.004493119910137603,0.5055607924852815,0.4944392075147186,-0.7966613617538552,-0.4460828473177604,-0.7012492041480173,-0.7744786181462621,-0.7861815090777973,-0.7512495430333141,-0.7645647552926672,-0.28034886954998606,0.5026985170908017
2016-IL-04,171297,171297,2016,IL-04,1.0,171297,0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,10,5,0,0,0,0,4,3,2,1,0.129289052,0.14503132800000001,0.132916273,0.129494943,0.109265871,0.218531743,0.85496618,0.8707059640000001,0.867077497,0.87049675,0.890734128,0.781468257,1,171297.0,,1,0,0.5070910864367326,0.4929089135632673,0.2576529599010435,0.25176580468157145,0.2547511286178352,0.1908941834667696,0.18780865098359695,0.1893732970027248,0.24153847899727074,0.2321551573171444,0.236913356102305,0.18111484972111733,0.17836962232210613,0.1797617026663866,0.09794086439437356,0.1075856634171969,0.10269487180224947,0.030858663519425324,0.04231510127838421,0.01564821408650475,0.5540858986790352,0.03752420521998337,0.03703074962091677,0.7011716333524194,0.3713591464800647,0.6650875128399161,0.5336945294044868,0.09721938489248998,0.3349124871600839,0.2689438642095311,0.2759339912363247,0.21010457513445527,0.16646333227791346,0.07855423714177537,0.8763181594537749,0.0884163096426691,0.005367588455153087,0.010902059853430741,0.003583667338993926,261661,256360,2.1444188235578084e-06,0.19557472397186326,0.031467060495247286,0.02964893751599684,122727.29298700413,22724.021472412624,5987.59717882861,228190,223447,0.15670274771024145,0.061900170910206415,0.005902975590516675,0.17643109999239193,0.08455248895711287,0.004981046959681714,0.16436675116314536,0.05622117752406537,0.2647638235952541,0.4815580926796508,0.3415088426236848,0.21061562569957465,0.13134542198343407,0.08496530109693308,0.038997089769420186,0.6880450028572065,0.06469057219532587,0.000223811372853568,0.08193122199521062,0.2376017157389358,0.0947227626459144,0.5436758450861876,0.6929552590266876,0.009713500784929356,0.01945643642072213,0.06475667189952904,0.28475274725274724,0.07577511773940346,0.02545133437990581,0.005847723704866562,0.5070910864367326,0.4929089135632673,-0.5323400172390689,-0.08428477186262838,-0.3662126350136435,-0.5316694240040155,-0.4916838264145498,-0.48562664984614173,-0.4764433864501988,-0.2353566574080726,0.5809081239189784
2018-IL-04,143895,166189,2018,IL-04,0.86585153,143895,22294,0.86585153,0.13414847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,4,3,2,1,0.133162712,0.140193116,0.130658325,0.117560071,0.067074235,0.0,0.859804392,0.8668323040000001,0.869335445,0.882439929,0.932925765,1.0,1,143895.0,22294.0,0,0,0.5016050871771448,0.4983949128228552,0.2416047032442938,0.2453088484626312,0.24345083037747026,0.19125141925404865,0.1904240938459424,0.19083908447939932,0.2513680328498621,0.2349012509737433,0.2431610725322409,0.18434509428969004,0.17768524034275765,0.1810258569623957,0.10230296200809864,0.10871271135957476,0.10549754847734394,0.029127788354006773,0.042967855015350775,0.014610708147983494,0.5637874062390716,0.04409029596694191,0.04089439539813156,0.6841282642363168,0.3512279023958549,0.658244181648194,0.518445299285597,0.10101986197249442,0.341755818351806,0.2773941142776859,0.2697727199040301,0.203795566795275,0.1703314636492343,0.0787061353737747,0.8784287416944411,0.09163484801986913,0.0035984213193259924,0.009260832018955587,0.006494572393071505,266513,263514,2.1597471374538064e-06,0.2117246329974804,0.032494701950768895,0.03568354129904449,118044.80847838776,22347.037763866512,5718.113469167866,233521,229124,0.16229803743560536,0.06252114370870286,0.004830400692014851,0.17851905518409245,0.08184651105951363,0.008432115361114505,0.1570715901710713,0.05878818001084402,0.26063166455810594,0.4599945779866257,0.3382342309777697,0.2155702150731972,0.1411530815109344,0.09161395264774988,0.03860925356949214,0.6854320376060219,0.05349843488621343,0.0008848287736751482,0.10852767631357124,0.21526802160407105,0.1108218429595346,0.5190538586661847,0.6523115658145674,0.0060126076867431395,0.029865749743994436,0.07309076219197129,0.3213832755559313,0.08456169029433594,0.0209689693075167,0.00337269712428248,0.5016050871771448,0.4983949128228552,-0.49995533215864807,-0.18978669289770164,-0.3826656361429178,-0.5123458076105124,-0.5809975517133702,-0.6459482792937998,-0.7940420095156953,-0.15968228393093392,0.38968265174854366
