Unnamed: 0,yr_district_id,winner_votes,totalvotes,year,state,winner,winner_party,writein,district_id,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,L1_winner,L2_winner,L3_winner,L4_winner,L5_winner,dL1_winner,dL2_winner,dL3_winner,dL4_winner,dL5_winner,incumbent_party,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,rep_L1_wins,rep_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,dem_L1_wins,dem_L5_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,rep_L1_voteshare,rep_L5_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,dem_L1_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,target,top_dem_votes,top_dem_candidate,top_rep_votes,top_rep_candidate,dem_incumbent_in_race,rep_incumbent_in_race
7910,2012-FL-11,218360,338663,2012,Florida,RichardBNugent,republican,FALSE,FL-11,0.64477076,120303,218360,0.35522924,0.64477076,KathyCastor,KathyCastor,KathyCastor,JimDavis,JimDavis,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.403650135,0.226353122,0.282941402,0.33015351,0.343545997,0.596349865,0.773511972,0.716889965,0.669803615,0.656454004,0,120303,HDavidWerder,218360,RichardBNugent,0,0
8345,2014-FL-11,181508,272294,2014,Florida,RichardBNugent,republican,FALSE,FL-11,0.66658832,90786,181508,0.33341168,0.66658832,RichardBNugent,KathyCastor,KathyCastor,KathyCastor,JimDavis,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.64477076,0.355307274,0.408807823,0.443954251,0.524210448,0.35522924,0.64455782,0.591160021,0.556045749,0.475789553,0,90786,DaveKoller,181508,RichardBNugent,0,1
8780,2016-FL-11,258016,394719,2016,Florida,DanielWebster,republican,FALSE,FL-11,0.653670079,124713,258016,0.315953881,0.653670079,RichardBNugent,RichardBNugent,KathyCastor,KathyCastor,KathyCastor,0,0,0,0,0,republican,0,0,0,0,1,2,2,2,2,0,3,2,1,0,0.66658832,0.460363922,0.499612768,0.571669738,0.65567954,0.33341168,0.539610353,0.500387232,0.428330262,0.34432046,0,124713,DaveKoller,258016,DanielWebster,0,0
9215,2018-FL-11,239395,367506,2018,Florida,DanielWebster,republican,FALSE,FL-11,0.651404331,128053,239395,0.348437849,0.651404331,DanielWebster,RichardBNugent,RichardBNugent,KathyCastor,KathyCastor,1,0,0,0,0,republican,1,1,1,1,1,3,3,3,2,0,2,1,0,0,0.653670079,0.53042423,0.592169823,0.65500972,0.6601292,0.315953881,0.463500562,0.400236166,0.334864934,0.324682781,0,128053,DanaCottrell,239395,DanielWebster,0,1
7911,2012-FL-12,209604,330167,2012,Florida,GusMBilirakis,republican,FALSE,FL-12,0.634842368,108770,209604,0.329439344,0.634842368,DennisARoss,AdamHPutnam,AdamHPutnam,AdamHPutnam,AdamHPutnam,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.481432522,0.679221146,0.599026433,0.582404402,0.528029475,0.411423616,0.237580933,0.296976166,0.278932396,0.418398595,0,108770,JonathanMichaelSnow,209604,GusMBilirakis,0,0
8346,2014-FL-12,1,1,2014,Florida,GusMBilirakis,republican,FALSE,FL-12,1,0,1,0,1,GusMBilirakis,DennisARoss,AdamHPutnam,AdamHPutnam,AdamHPutnam,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.634842368,0.60618962,0.595513893,0.563633772,0.558137445,0.329439344,0.303468801,0.291559133,0.388745511,0.37043148,0,,None,1,GusMBilirakis,0,1
8781,2016-FL-12,253559,369669,2016,Florida,GusMBilirakis,republican,FALSE,FL-12,0.685908204,116110,253559,0.314091796,0.685908204,GusMBilirakis,GusMBilirakis,DennisARoss,AdamHPutnam,AdamHPutnam,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,1,0.676411115,0.672725329,0.705424963,0.817421184,0,0.233247307,0.291559133,0.24695432,0.164719672,0,116110,RobertMatthewTager,253559,GusMBilirakis,0,1
9216,2018-FL-12,194564,334918,2018,Florida,GusMBilirakis,republican,FALSE,FL-12,0.580930258,132844,194564,0.396646343,0.580930258,GusMBilirakis,GusMBilirakis,GusMBilirakis,DennisARoss,AdamHPutnam,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.685908204,0.675361904,0.700545773,0.773583524,0.842954102,0.314091796,0.296065666,0.263738689,0.21451038,0.157045898,0,132844,ChrisHunter,194564,GusMBilirakis,0,1
7912,2012-FL-13,189605,329347,2012,Florida,CWBillYoung,republican,FALSE,FL-13,0.575699794,139742,189605,0.424300206,0.575699794,VernBuchanan,VernBuchanan,VernBuchanan,KatherineHarris,KatherineHarris,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.688600928,0.569124071,0.574443831,0.581589078,0.621996417,0.311399072,0.416919854,0.408132746,0.395179691,0.343156737,0,139742,JessicaEhrlich,189605,CWBillYoung,0,0
8347,2014-FL-13,168172,223576,2014,Florida,DavidWJolly,republican,FALSE,FL-13,0.752191648,0,223490,0,0.999615343,CWBillYoung,VernBuchanan,VernBuchanan,VernBuchanan,KatherineHarris,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.575699794,0.574695023,0.580116757,0.606564209,0.632150361,0.424300206,0.411366238,0.40245982,0.37020456,0.367849639,0,,None,168172,DavidWJolly,0,0
8782,2016-FL-13,184693,355842,2016,Florida,CharlieCrist,democrat,FALSE,FL-13,0.519030918,184693,171149,0.519030918,0.480969082,DavidWJolly,CWBillYoung,VernBuchanan,VernBuchanan,VernBuchanan,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.999615343,0.664016474,0.704826993,0.754638688,0.787657569,0,0.321967856,0.27765342,0.245233093,0.212150103,1,184693,CharlieCrist,171149,DavidWJolly,0,1
9217,2018-FL-13,182717,316971,2018,Florida,CharlieCrist,democrat,FALSE,FL-13,0.576447057,182717,134254,0.576447057,0.423552943,CharlieCrist,DavidWJolly,CWBillYoung,VernBuchanan,VernBuchanan,1,0,0,0,0,democrat,1,1,1,1,0,4,3,2,1,1,1,1,1,1,0.480969082,0.660055411,0.686221287,0.685428073,0.740292213,0.519030918,0.325928919,0.313682549,0.314443708,0.259515459,1,182717,CharlieCrist,134254,GeorgeBuck,1,0
7913,2012-FL-14,197121,280601,2012,Florida,KathyCastor,democrat,FALSE,FL-14,0.702495715,197121,83480,0.702495715,0.297504285,ConnieMack,ConnieMack,ConnieMack,ConnieMack,PorterJGoss,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.685646781,0.719925251,0.649906564,0.641232394,0.640001678,0.271304848,0.239865795,0.299832244,0.291752683,0.259484429,1,197121,KathyCastor,83480,EvelioEJOtero,0,0
8348,2014-FL-14,1,1,2014,Florida,KathyCastor,democrat,FALSE,FL-14,1,1,0,1,0,KathyCastor,ConnieMack,ConnieMack,ConnieMack,ConnieMack,1,0,0,0,0,democrat,1,1,1,1,0,4,3,2,1,1,1,1,1,1,0.297504285,0.579426108,0.555300366,0.52583588,0.491575533,0.702495715,0.380364938,0.394438441,0.407154857,0.486900282,1,1,KathyCastor,,None,1,0
8783,2016-FL-14,195789,316877,2016,Florida,KathyCastor,democrat,FALSE,FL-14,0.617870656,195789,121088,0.617870656,0.382129344,KathyCastor,KathyCastor,ConnieMack,ConnieMack,ConnieMack,1,1,0,0,0,democrat,2,2,2,2,0,3,2,1,0,1,2,2,2,2,0,0.444240293,0.39437691,0.327717022,0.148752143,1,0.515550753,0.555366143,0.657933521,0.851247858,1,195789,KathyCastor,121088,ChristineQuinn,1,0
9218,2018-FL-14,1,1,2018,Florida,KathyCastor,democrat,FALSE,FL-14,1,1,0,1,0,KathyCastor,KathyCastor,KathyCastor,ConnieMack,ConnieMack,1,1,1,0,0,democrat,3,3,3,2,0,2,1,0,0,1,3,3,3,2,0.382129344,0.391927397,0.341320102,0.226544543,0.191064672,0.617870656,0.567867046,0.647917805,0.773455457,0.808935328,1,1,KathyCastor,,None,1,0
7914,2012-FL-15,1,1,2012,Florida,DennisARoss,republican,FALSE,FL-15,1,0,1,0,1,BillPosey,BillPosey,DaveWeldon,DaveWeldon,DaveWeldon,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.647284011,0.605227808,0.598663744,0.580375302,0.58913855,0.352715989,0.38494294,0.389060472,0.403256987,0.386309884,0,,None,1,DennisARoss,0,0
8349,2014-FL-15,128750,213582,2014,Florida,DennisARoss,republican,FALSE,FL-15,0.602812971,84832,128750,0.397187029,0.602812971,DennisARoss,BillPosey,BillPosey,DaveWeldon,DaveWeldon,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,1,0.678930996,0.685281476,0.726092367,0.823642006,0,0.311248378,0.30244274,0.257539922,0.176357995,0,84832,AlanMCohn,128750,DennisARoss,0,1
8784,2016-FL-15,182999,318474,2016,Florida,DennisARoss,republican,FALSE,FL-15,0.574612056,135475,182999,0.425387944,0.574612056,DennisARoss,DennisARoss,BillPosey,BillPosey,DaveWeldon,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.602812971,0.668787775,0.695272518,0.750032327,0.801406486,0.397187029,0.321391598,0.292451699,0.249967673,0.198593515,0,135475,JimLange,182999,DennisARoss,0,1
9219,2018-FL-15,151380,285532,2018,Florida,RossSpano,republican,FALSE,FL-15,0.530168247,134132,151380,0.469761708,0.530168247,DennisARoss,DennisARoss,DennisARoss,BillPosey,BillPosey,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.574612056,0.671140425,0.706177259,0.725808342,0.588712514,0.425387944,0.319038948,0.29382274,0.274191658,0.411287487,0,134132,KristenCarlson,151380,RossSpano,0,0
7915,2012-FL-16,187147,349076,2012,Florida,VernBuchanan,republican,FALSE,FL-16,0.536121074,161929,187147,0.463878926,0.536121074,TomRooney,TomRooney,TimMahoney,MarkFoley,MarkFoley,0,0,0,0,0,republican,0,0,0,0,1,4,3,2,2,0,1,1,1,0,0.668491492,0.643047657,0.606609114,0.582006391,0.634712178,0.330886502,0.309005113,0.386256392,0.408480951,0.364976819,0,161929,KeithFitzgerald,187147,VernBuchanan,0,0
8350,2014-FL-16,169126,274829,2014,Florida,VernBuchanan,republican,FALSE,FL-16,0.615386295,105483,169126,0.383813207,0.615386295,VernBuchanan,TomRooney,TomRooney,TimMahoney,MarkFoley,1,0,0,0,0,republican,1,1,1,1,1,4,3,3,2,0,1,1,0,0,0.536121074,0.592511506,0.570535061,0.601848477,0.602306283,0.463878926,0.401780899,0.422330444,0.397944188,0.397382714,0,105483,HenryLawrence,169126,VernBuchanan,0,1
8785,2016-FL-16,230654,385916,2016,Florida,VernBuchanan,republican,FALSE,FL-16,0.597679288,155262,230654,0.402320712,0.597679288,VernBuchanan,VernBuchanan,TomRooney,TomRooney,TimMahoney,1,1,0,0,0,republican,2,2,2,2,1,4,4,3,2,0,1,0,0,0,0.615386295,0.579505308,0.605232931,0.606666287,0.575753685,0.383813207,0.414626997,0.394411443,0.392859545,0.423846067,0,155262,JanSchneider,230654,VernBuchanan,0,1
9220,2018-FL-16,197483,361946,2018,Florida,VernBuchanan,republican,FALSE,FL-16,0.545614539,164463,197483,0.454385461,0.545614539,VernBuchanan,VernBuchanan,VernBuchanan,TomRooney,TomRooney,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.597679288,0.603722203,0.604419537,0.583062219,0.606532792,0.402320712,0.395993297,0.395224837,0.416670948,0.39306696,0,164463,DavidShapiro,197483,VernBuchanan,0,1
7916,2012-FL-17,165488,282266,2012,Florida,ThomasJRooney,republican,FALSE,FL-17,0.58628386,116766,165488,0.413673627,0.58628386,FredericaSWilson,KendrickBMeek,KendrickBMeek,KendrickBMeek,KendrickBMeek,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0,0,0,0,3.22E-15,0.862130178,0.971428867,0.964446422,0.953958852,0.931065089,0,116766,WilliamBronson,165488,ThomasJRooney,0,0
8351,2014-FL-17,141493,223756,2014,Florida,ThomasJRooney,republican,FALSE,FL-17,0.632353993,82263,141493,0.367646007,0.632353993,ThomasJRooney,FredericaSWilson,KendrickBMeek,KendrickBMeek,KendrickBMeek,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.58628386,0.117256772,0.146570965,0.195427953,0.29314193,0.413673627,0.854291863,0.818887546,0.758601268,0.637901903,0,82263,WillBronson,141493,ThomasJRooney,0,1
8786,2016-FL-17,209348,338675,2016,Florida,ThomasJRooney,republican,FALSE,FL-17,0.618138333,115974,209348,0.342434487,0.618138333,ThomasJRooney,ThomasJRooney,FredericaSWilson,KendrickBMeek,KendrickBMeek,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.632353993,0.243727571,0.304659463,0.406212618,0.609318927,0.367646007,0.728639238,0.660862453,0.547816604,0.390659817,0,115974,AprilFreeman,209348,ThomasJRooney,0,1
9221,2018-FL-17,193326,310520,2018,Florida,GregSteube,republican,FALSE,FL-17,0.622587917,117194,193326,0.377412083,0.622587917,ThomasJRooney,ThomasJRooney,ThomasJRooney,FredericaSWilson,KendrickBMeek,0,0,0,0,0,republican,0,0,0,0,1,3,3,3,2,0,2,1,0,0,0.618138333,0.367355237,0.459194046,0.612258729,0.625246163,0.342434487,0.59717686,0.496471075,0.374584707,0.355040247,0,117194,AllenEllison,193326,GregSteube,0,0
7917,2012-FL-18,166257,330665,2012,Florida,PatrickMurphy,democrat,FALSE,FL-18,0.502795881,166257,164353,0.502795881,0.497037787,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.688852249,0.645471061,0.6340735,0.629675172,0.633774614,0.311147751,0.349955327,0.365922598,0.370319625,0.366225387,1,166257,PatrickMurphy,164353,AllenBWest,0,0
8352,2014-FL-18,151478,253374,2014,Florida,PatrickMurphy,democrat,FALSE,FL-18,0.597843504,151478,101896,0.597843504,0.402156496,PatrickMurphy,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,1,0,0,0,0,democrat,1,1,1,1,0,4,3,2,1,1,1,1,1,1,0.497037787,0.606666357,0.596515826,0.588195671,0.592945018,0.502795881,0.393297254,0.403438689,0.411748885,0.406971816,1,151478,PatrickMurphy,101896,CarlJDomino,1,0
8787,2016-FL-18,201488,375918,2016,Florida,BrianMast,republican,FALSE,FL-18,0.535989232,161918,201488,0.430726914,0.535989232,PatrickMurphy,PatrickMurphy,IleanaRosLehtinen,IleanaRosLehtinen,IleanaRosLehtinen,0,0,0,0,0,democrat,0,0,0,0,0,3,2,1,0,1,2,2,2,2,0.402156496,0.55764396,0.541685877,0.529348844,0.449597142,0.597843504,0.442319652,0.458272539,0.470595712,0.550319693,0,161918,RandyPerkins,201488,BrianMast,0,0
9222,2018-FL-18,185905,342359,2018,Florida,BrianMast,republican,FALSE,FL-18,0.543011868,156454,185905,0.456988132,0.543011868,BrianMast,PatrickMurphy,PatrickMurphy,IleanaRosLehtinen,IleanaRosLehtinen,1,0,0,0,0,republican,1,1,1,1,1,3,2,1,1,0,2,2,2,1,0.535989232,0.540546548,0.531008941,0.478394505,0.469072864,0.430726914,0.452763414,0.460628512,0.510455433,0.514285209,0,156454,LaurenBaer,185905,BrianMast,0,1
7918,2012-FL-19,189833,306216,2012,Florida,TreyRadel,republican,FALSE,FL-19,0.619931682,109746,189833,0.358394075,0.619931682,TheodoreEDeutch,RobertWexler,RobertWexler,RobertWexler,RobertWexler,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.373037871,0.184764557,0.161353581,0.215138108,0.322707162,0.625881862,0.801809179,0.821863589,0.762484786,0.643727179,0,109746,JimRoach,189833,TreyRadel,0,0
8353,2014-FL-19,159354,246861,2014,Florida,CurtClawson,republican,FALSE,FL-19,0.645521164,80824,166025,0.327406921,0.672544468,TreyRadel,TheodoreEDeutch,RobertWexler,RobertWexler,RobertWexler,0,0,0,0,0,republican,0,0,0,0,1,1,1,1,1,0,4,3,2,1,0.619931682,0.253069201,0.316336501,0.421782002,0.496484777,0.358394075,0.729169686,0.661462108,0.548616144,0.492137969,0,80824,AprilFreeman,159354,CurtClawson,0,0
8788,2016-FL-19,239225,363166,2016,Florida,FrancisRooney,republican,FALSE,FL-19,0.658720805,123812,239225,0.340923985,0.658720805,CurtClawson,TreyRadel,TheodoreEDeutch,RobertWexler,RobertWexler,0,0,0,0,0,republican,0,0,0,0,1,2,2,2,2,0,3,2,1,0,0.672544468,0.387578095,0.484472618,0.55517134,0.646238075,0.327406921,0.594651071,0.493313838,0.437227619,0.342900498,0,123812,RobertMNeeld,239225,FrancisRooney,0,0
9223,2018-FL-19,211465,339607,2018,Florida,FrancisRooney,republican,FALSE,FL-19,0.622675622,128106,211465,0.377218373,0.622675622,FrancisRooney,CurtClawson,TreyRadel,TheodoreEDeutch,RobertWexler,1,0,0,0,0,republican,1,1,1,1,1,3,3,3,2,0,2,1,0,0,0.658720805,0.519322256,0.581058706,0.650398985,0.665632637,0.340923985,0.462835868,0.413151711,0.34224166,0.334165453,0,128106,DavidHolden,211465,FrancisRooney,0,1
7919,2012-FL-20,214727,244285,2012,Florida,AlceeLHastings,democrat,FALSE,FL-20,0.879001985,214727,0,0.879001985,0,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,PeterDeutsch,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.381004953,0.135826993,0.169783741,0.127001651,0.190502477,0.601462076,0.815618877,0.769523596,0.792074798,0.688112197,1,214727,AlceeLHastings,,None,0,0
8354,2014-FL-20,128498,157466,2014,Florida,AlceeLHastings,democrat,FALSE,FL-20,0.816036478,128498,28968,0.816036478,0.183963522,AlceeLHastings,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0,0.135826993,0.095251238,0.127001651,0.190502477,0.879001985,0.791419274,0.813806595,0.751742126,0.740232031,1,128498,AlceeLHastings,28968,JayBonner,1,0
8789,2016-FL-20,222914,277560,2016,Florida,AlceeLHastings,democrat,FALSE,FL-20,0.803120046,222914,54646,0.803120046,0.196879954,AlceeLHastings,AlceeLHastings,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,1,1,0,0,0,democrat,2,2,2,2,0,0,0,0,0,1,5,4,3,2,0.183963522,0.112993695,0.141242119,0.188322825,0.091981761,0.816036478,0.814252571,0.767815714,0.76550018,0.847519232,1,222914,AlceeLHastings,54646,GaryStein,1,0
9224,2018-FL-20,202659,202824,2018,Florida,AlceeLHastings,democrat,FALSE,FL-20,0.999186487,202659,0,0.999186487,0,AlceeLHastings,AlceeLHastings,AlceeLHastings,DebbieWassermanSchultz,DebbieWassermanSchultz,1,1,1,0,0,democrat,3,3,3,2,0,0,0,0,0,1,5,4,3,2,0.196879954,0.152369686,0.190462107,0.126947825,0.190421738,0.803120046,0.774876581,0.774905146,0.832719503,0.809578262,1,202659,AlceeLHastings,,None,1,0
7920,2012-FL-21,221263,284400,2012,Florida,TheodoreEDeutch,democrat,FALSE,FL-21,0.777999297,221263,0,0.777999297,0,MarioDiazBalart,LincolnDiazBalart,LincolnDiazBalart,LincolnDiazBalart,LincolnDiazBalart,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,1,0.834733757,0.793417197,0.724556262,0.789503886,0,0.165266243,0.206582803,0.275443738,0.210496114,1,221263,TheodoreEDeutch,,None,0,0
8355,2014-FL-21,153395,153970,2014,Florida,TheodoreEDeutch,democrat,FALSE,FL-21,0.996265506,153395,0,0.996265506,0,TheodoreEDeutch,MarioDiazBalart,LincolnDiazBalart,LincolnDiazBalart,LincolnDiazBalart,1,0,0,0,0,democrat,1,1,1,1,0,4,3,2,1,1,1,1,1,1,0,0.634733757,0.543417197,0.526335924,0.5,0.777999297,0.320866102,0.401082627,0.399663842,0.388999649,1,153395,TheodoreEDeutch,,None,1,0
8790,2016-FL-21,210606,335861,2016,Florida,LoisFrankel,democrat,FALSE,FL-21,0.627062981,210606,118038,0.627062981,0.351448963,TheodoreEDeutch,TheodoreEDeutch,MarioDiazBalart,LincolnDiazBalart,LincolnDiazBalart,0,0,0,0,0,democrat,0,0,0,0,0,3,2,1,0,1,2,2,2,2,0,0.434733757,0.394751943,0.333333333,2.89E-15,0.996265506,0.520119203,0.548814258,0.591421601,0.887132402,1,210606,LoisFrankel,118038,PaulSpain,0,0
9225,2018-FL-21,1,1,2018,Florida,LoisFrankel,democrat,FALSE,FL-21,1,1,0,1,0,LoisFrankel,TheodoreEDeutch,TheodoreEDeutch,MarioDiazBalart,LincolnDiazBalart,1,0,0,0,0,democrat,1,1,1,1,0,2,1,0,0,1,3,3,3,2,0.351448963,0.386091347,0.337862241,0.117149654,0.175724482,0.627062981,0.564464002,0.600331946,0.800442595,0.811664244,1,1,LoisFrankel,,None,1,0
7921,2012-FL-22,171021,313071,2012,Florida,LoisFrankel,democrat,FALSE,FL-22,0.546269057,171021,142050,0.546269057,0.453730943,AllenWest,RonKlein,RonKlein,EClayShawJr,EClayShawJr,0,0,0,0,0,republican,0,0,0,0,1,3,2,1,1,0,2,2,2,1,0.543636314,0.540718784,0.523985899,0.489361184,0.498412928,0.456363686,0.449687029,0.466232177,0.503993926,0.501577368,1,171021,LoisFrankel,142050,AdamHasner,0,0
8356,2014-FL-22,125404,216096,2014,Florida,LoisFrankel,democrat,FALSE,FL-22,0.580316156,125404,90685,0.580316156,0.419651451,LoisFrankel,AllenWest,RonKlein,RonKlein,EClayShawJr,1,0,0,0,0,democrat,1,1,1,1,0,2,1,1,1,1,3,3,2,1,0.453730943,0.509934908,0.480453623,0.483518933,0.498683629,0.546269057,0.482239553,0.514562708,0.516474598,0.501316372,1,125404,LoisFrankel,90685,PaulSpain,1,0
8791,2016-FL-22,199113,337850,2016,Florida,TedDeutch,democrat,FALSE,FL-22,0.589353263,199113,138737,0.589353263,0.410646737,LoisFrankel,LoisFrankel,AllenWest,RonKlein,RonKlein,0,0,0,0,0,democrat,0,0,0,0,0,1,1,1,0,1,4,3,2,2,0.419651451,0.468293189,0.467552062,0.472339569,0.436691197,0.580316156,0.527713398,0.532434987,0.527649633,0.563292607,1,199113,TedDeutch,138737,AndreaLeighMcGee,0,0
9226,2018-FL-22,184634,297683,2018,Florida,TedDeutch,democrat,FALSE,FL-22,0.620236963,184634,113049,0.620236963,0.379763037,TheodoreEDeutch,LoisFrankel,LoisFrankel,AllenWest,RonKlein,0,0,0,0,0,democrat,0,0,0,0,0,1,1,0,0,1,4,3,3,2,0.410646737,0.456170997,0.456916361,0.42800971,0.415149094,0.589353263,0.543818642,0.54307554,0.571979492,0.58483471,1,184634,TedDeutch,113049,NicolasKimaz,0,0
7922,2012-FL-23,174205,275430,2012,Florida,DebbieWassermanSchultz,democrat,FALSE,FL-23,0.632483753,174205,98096,0.632483753,0.356155829,AlceeLHastings,AlceeLHastings,AlceeLHastings,AlceeLHastings,AlceeLHastings,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.21127138,0.122866983,0.097313722,0.12975163,0.194627445,0.78872862,0.877086935,0.902638728,0.87018497,0.805277456,1,174205,DebbieWassermanSchultz,98096,KarenHarrington,0,0
8357,2014-FL-23,103269,164788,2014,Florida,DebbieWassermanSchultz,democrat,FALSE,FL-23,0.626677913,103269,61519,0.626677913,0.373322087,DebbieWassermanSchultz,AlceeLHastings,AlceeLHastings,AlceeLHastings,AlceeLHastings,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0.356155829,0.149082144,0.18635268,0.24847024,0.283713605,0.632483753,0.848607733,0.810759666,0.747679555,0.710606187,1,103269,DebbieWassermanSchultz,61519,JosephJoeKaufman,1,0
8792,2016-FL-23,183225,323120,2016,Florida,DebbieWassermanSchultz,democrat,FALSE,FL-23,0.567049393,183225,130818,0.567049393,0.404858876,DebbieWassermanSchultz,DebbieWassermanSchultz,AlceeLHastings,AlceeLHastings,AlceeLHastings,1,1,0,0,0,democrat,2,2,2,2,0,0,0,0,0,1,5,4,3,2,0.373322087,0.223746561,0.279683201,0.313583099,0.364738958,0.626677913,0.773943315,0.717429144,0.682630095,0.629580833,1,183225,DebbieWassermanSchultz,130818,JosephJoeKaufman,1,0
9227,2018-FL-23,161611,276366,2018,Florida,DebbieWassermanSchultz,democrat,FALSE,FL-23,0.584771643,161611,99446,0.584771643,0.359834422,DebbieWassermanSchultz,DebbieWassermanSchultz,DebbieWassermanSchultz,AlceeLHastings,AlceeLHastings,1,1,1,0,0,democrat,3,3,3,2,0,0,0,0,0,1,5,4,3,2,0.404858876,0.304718336,0.336402043,0.378112264,0.389090482,0.567049393,0.687353194,0.65373492,0.60873702,0.596863653,1,161611,DebbieWassermanSchultz,99446,JosephJoeKaufman,1,0
7923,2012-FL-24,1,1,2012,Florida,FredericaSWilson,democrat,FALSE,FL-24,1,1,0,1,0,SandraSandyAdams,SuzanneMKosmas,TomFeeney,TomFeeney,TomFeeney,0,0,0,0,0,republican,0,0,0,0,1,4,3,2,1,0,1,1,1,1,0.596369439,0.64105993,0.646729327,0.528972436,0.503755015,0.403161233,0.355476683,0.34894144,0.465255253,0.487586519,1,1,FredericaSWilson,,None,0,0
8358,2014-FL-24,129192,149918,2014,Florida,FredericaSWilson,democrat,FALSE,FL-24,0.861751091,129192,15239,0.861751091,0.101648901,FredericaSWilson,SandraSandyAdams,SuzanneMKosmas,TomFeeney,TomFeeney,1,0,0,0,0,democrat,1,1,1,1,0,3,2,1,1,1,2,2,2,1,0,0.517383461,0.396729327,0.335836677,0.29818472,1,0.479153152,0.59894144,0.658391012,0.701580617,1,129192,FredericaSWilson,15239,DufirstonJulioNeree,1,0
8793,2016-FL-24,1,1,2016,Florida,FredericaSWilson,democrat,FALSE,FL-24,1,0,0,0,0,FredericaSWilson,FredericaSWilson,SandraSandyAdams,SuzanneMKosmas,TomFeeney,1,1,0,0,0,democrat,2,2,2,2,0,2,1,1,0,1,3,3,2,2,0.101648901,0.337713242,0.277289733,0.23267278,0.050824451,0.861751091,0.65150337,0.709231032,0.754970775,0.930875546,1,0,FredericaSWilson,,None,1,0
9228,2018-FL-24,1,1,2018,Florida,FredericaSWilson,democrat,FALSE,FL-24,1,1,0,1,0,FredericaSWilson,FredericaSWilson,FredericaSWilson,SandraSandyAdams,SuzanneMKosmas,1,1,1,0,0,democrat,3,3,3,2,0,1,1,0,0,1,4,3,3,2,0,0.221831786,0.174504585,0.033882967,0.050824451,0,0.567384826,0.566228081,0.620583697,0.430875546,1,1,FredericaSWilson,,None,1,0
7924,2012-FL-25,151466,200229,2012,Florida,MarioDiazBalart,republican,FALSE,FL-25,0.756463849,0,151466,0,0.756463849,DavidRivera,MarioDiazBalart,MarioDiazBalart,MarioDiazBalart,MarioDiazBalart,0,1,1,1,1,republican,4,3,2,1,1,5,4,3,2,0,0,0,0,0,0.521472905,0.656629404,0.65916806,0.545557413,0.52600837,0.425891483,0.332843474,0.327673037,0.436897383,0.447673824,0,,None,151466,MarioDiazBalart,0,0
